,year,annual_use
0,1885,356
1,1886,386
2,1887,397
3,1888,397
4,1889,413
5,1890,458
6,1891,485
7,1892,344
8,1893,390
9,1894,360
10,1895,420
11,1896,435
12,1897,439
13,1898,454
14,1899,462
15,1900,454
16,1901,469
17,1902,500
18,1903,492
19,1904,473
20,1905,458
21,1906,469
22,1907,481
23,1908,488
24,1909,466
25,1910,462
26,1911,473
27,1912,530
28,1913,662
29,1914,651
30,1915,587
31,1916,515
32,1917,526
33,1918,503
34,1919,503
35,1920,503
36,1921,515
37,1922,522
38,1923,492
39,1924,503
40,1925,503
41,1926,450
42,1927,432
43,1928,432
44,1929,458
45,1930,462
46,1931,503
47,1932,488
48,1933,466
49,1934,492
50,1935,503
51,1936,515
52,1937,500
53,1938,522
54,1939,575
55,1940,583
56,1941,587
57,1942,628
58,1943,640
